"Symbol","TransactionMtmPnl","PriorOpenMtmPnl","Commissions","Total"
"USD","AUD.USD","20250820","-101.04","0.64314","0","SELL"
"USD","AUD.USD","20250820","-0.02","0.64314","0","SELL"
"USD","AUD.USD","20250820","0.00385563","0.64354046","0","BUY"
"USD","AUD.USD","20250820","-0.00124108","0.6431419","0","SELL"
"USD","AUD.USD","20250821","-0.3","0.64225","0","SELL"
"USD","AUD.USD","20250821","-31.14","0.64227","0","SELL"
"USD","AUD.USD","20250821","-0.01140808","0.64181775","0","SELL"
"USD","AUD.USD","20250822","-0.38","0.64845","0","SELL"
"USD","AUD.USD","20250822","-38.53","0.64849","0","SELL"
"USD","AUD.USD","20250822","-0.00421974","0.64875237","0","SELL"
"USD","AUD.USD","20250822","0.00212488","0.64918146","0","BUY"
"USD","AUD.USD","20250825","-0.45","0.64773","0","SELL"
"USD","AUD.USD","20250825","-46.31","0.64774","0","SELL"
"USD","AUD.USD","20250825","-0.01303941","0.64804017","0","SELL"
"USD","AUD.USD","20250825","0.00640045","0.64844179","0","BUY"
"USD","AUD.USD","20250826","-0.37","0.64913","0","SELL"
"USD","AUD.USD","20250826","-38.5","0.64914","0","SELL"
"USD","AUD.USD","20250826","-0.01496229","0.64923376","0","SELL"
"USD","AUD.USD","20250826","0.00457726","0.64963413","0","BUY"
"USD","AUD.USD","20250827","-107.59","0.65049","0","SELL"
"USD","AUD.USD","20250827","-0.02","0.65049","0","SELL"
"USD","AUD.USD","20250827","-1.08","0.65048","0","SELL"
"USD","AUD.USD","20250827","-0.99","0.65043","0","SELL"
"USD","AUD.USD","20250827","-99.89","0.65044","0","SELL"
"USD","AUD.USD","20250827","-0.02","0.65044","0","SELL"
"USD","AUD.USD","20250827","-0.00524148","0.65036293","0","SELL"
"USD","AUD.USD","20250827","0.00399195","0.65076422","0","BUY"
"USD","AUD.USD","20250902","-0.45","0.65163","0","SELL"
"USD","AUD.USD","20250902","-46","0.65164","0","SELL"
"USD","AUD.USD","20250902","-0.00998442","0.6518223","0","SELL"
"USD","AUD.USD","20250902","0.002215","0.65222456","0","BUY"
"USD","AUD.USD","20250903","-0.3","0.65264","0","SELL"
"USD","AUD.USD","20250903","-30.58","0.65364","0","SELL"
"USD","AUD.USD","20250903","-1.08","0.65393","0","SELL"
"USD","AUD.USD","20250903","-107.02","0.65394","0","SELL"
"USD","AUD.USD","20250903","-99","0.6531","0","SELL"
"USD","AUD.USD","20250903","-0.4","0.65295","0","SELL"
"USD","AUD.USD","20250903","-0.27","0.65383","0","SELL"
"USD","AUD.USD","20250903","-0.71","0.65294","0","SELL"
"USD","AUD.USD","20250903","-0.13","0.65384","0","SELL"
"USD","AUD.USD","20250903","-0.01153911","0.65412022","0","SELL"
"USD","AUD.USD","20250903","0.01335","0.65452456","0","BUY"
"USD","AUD.USD","20250904","-0.3","0.651","0","SELL"
"USD","AUD.USD","20250904","-30.67","0.65101","0","SELL"
"USD","AUD.USD","20250904","-0.02","0.65101","0","SELL"
"USD","AUD.USD","20250904","-0.00683337","0.65152323","0","SELL"
"USD","AUD.USD","20250904","0.00673902","0.65192708","0","BUY"
"USD","AUD.USD","20250905","-0.37","0.655","0","SELL"
"USD","AUD.USD","20250905","-38.14","0.65504","0","SELL"
"USD","AUD.USD","20250905","0.00744368","0.65587344","0","BUY"
"USD","AUD.USD","20250905","-0.01134543","0.65544022","0","SELL"
"USD","AUD.USD","20250908","-0.44","0.65907","0","SELL"
"USD","AUD.USD","20250908","-0.02","0.65908","0","SELL"
"USD","AUD.USD","20250908","-45.5","0.65908","0","SELL"
"USD","AUD.USD","20250908","0.01869131","0.65939493","0","BUY"
"USD","AUD.USD","20250908","-0.01502428","0.65898659","0","SELL"
"USD","AUD.USD","20250909","-0.37","0.65867","0","SELL"
"USD","AUD.USD","20250909","-37.95","0.65868","0","SELL"
"USD","AUD.USD","20250909","0.00307739","0.65867452","0","BUY"
"USD","AUD.USD","20250909","-0.00948513","0.6582664","0","SELL"
"USD","AUD.USD","20250910","-0.97","0.66102","0","SELL"
"USD","AUD.USD","20250910","-98.29","0.66103","0","SELL"
"USD","AUD.USD","20250910","-0.02","0.66103","0","SELL"
"USD","AUD.USD","20250910","-105.82","0.66133","0","SELL"
"USD","AUD.USD","20250910","-1.06","0.66132","0","SELL"
"USD","AUD.USD","20250910","-0.02","0.66043","0","SELL"
"USD","AUD.USD","20250910","0.00888686","0.66152466","0","BUY"
"USD","AUD.USD","20250910","-0.01148692","0.66111413","0","SELL"
"USD","AUD.USD","20250911","2.13143631","0.66621742","0","BUY"
"USD","AUD.USD","20250912","-2.13","0.66458","0","SELL"
"USD","AUD.USD","20250912","-0.00212781","0.66477215","0","SELL"
"USD","AUD.USD","20250912","0.00166474","0.66520742","0","BUY"
"USD","AUD.USD","20250915","-33.35","0.66673","0","SELL"
"USD","AUD.USD","20250915","0.00164745","0.66718751","0","BUY"
"USD","AUD.USD","20250916","-12.04","0.66636","0","SELL"
"USD","AUD.USD","20250916","-0.0011994","0.66833553","0","SELL"
"USD","AUD.USD","20250916","-0.01200691","0.66832162","0","SELL"
"USD","AUD.USD","20250917","-0.02","0.66513","0","SELL"
"USD","AUD.USD","20250917","-1.04","0.66517","0","SELL"
"USD","AUD.USD","20250917","-105.22","0.66513","0","SELL"
"USD","AUD.USD","20250917","-0.31","0.66547","0","SELL"
"USD","AUD.USD","20250917","-30.02","0.66548","0","SELL"
"USD","AUD.USD","20250917","-0.98","0.66542","0","SELL"
"USD","AUD.USD","20250917","-97.65","0.66543","0","SELL"
"USD","AUD.USD","20250917","-0.04","0.66543","0","SELL"
"USD","AUD.USD","20250917","0.00963359","0.66547601","0","BUY"
"USD","AUD.USD","20250918","-0.29","0.66124","0","SELL"
"USD","AUD.USD","20250918","-0.02","0.66126","0","SELL"
"USD","AUD.USD","20250918","-30.21","0.66126","0","SELL"
"USD","AUD.USD","20250918","0.01427931","0.66140959","0","BUY"
"USD","AUD.USD","20250918","-0.01217204","0.66099994","0","SELL"
"USD","AUD.USD","20250919","-0.37","0.65949","0","SELL"
"USD","AUD.USD","20250919","-37.88","0.6595","0","SELL"
"USD","AUD.USD","20250919","0.00655154","0.65959696","0","BUY"
"USD","AUD.USD","20250919","-0.00874751","0.65919874","0","SELL"
"USD","AUD.USD","20250922","-0.44","0.65989","0","SELL"
"USD","AUD.USD","20250922","-45.43","0.65989","0","SELL"
"USD","AUD.USD","20250922","-0.01420582","0.65975565","0","SELL"
"USD","AUD.USD","20250922","0.00990639","0.6601548","0","BUY"
"USD","AUD.USD","20250923","-37.86","0.65969","0","SELL"
"USD","AUD.USD","20250923","-0.37","0.65879","0","SELL"
"USD","AUD.USD","20250923","-0.02","0.65969","0","SELL"
"USD","AUD.USD","20250924","-0.02","0.65776","0","SELL"
"USD","AUD.USD","20250924","-34.93","0.65799","0","SELL"
"USD","AUD.USD","20250924","-41.81","0.65794","0","SELL"
"USD","AUD.USD","20250924","-0.00739376","0.65809352","0","SELL"
"USD","AUD.USD","20250926","-8.73","0.65444","0","SELL"
"USD","AUD.USD","20250926","-6.5206641","0.65447421","0","SELL"
"USD","AUD.USD","20250926","6.52097916","0.65483884","0","BUY"
"USD","AUD.USD","20250929","-4.21","0.65624","0","SELL"
"USD","AUD.USD","20250929","-2","0.65536","0","SELL"
"USD","AUD.USD","20250929","-0.41","0.65535","0","SELL"
"USD","AUD.USD","20250929","-0.00603064","0.65749274","0","SELL"
"USD","AUD.USD","20250929","-0.00661092","0.65748279","0","SELL"
"USD","AUD.USD","20250930","-0.23","0.66143","0","SELL"
"USD","AUD.USD","20250930","-24.18","0.66144","0","SELL"
"USD","AUD.USD","20250930","0.01313797","0.66151872","0","BUY"
"USD","AUD.USD","20250930","-0.01168007","0.66111224","0","SELL"
"USD","AUD.USD","20251001","-12.77","0.66119","0","SELL"
"USD","AUD.USD","20251001","0.00464338","0.66151055","0","BUY"
"USD","AUD.USD","20251002","-6.89","0.66037","0","SELL"
"USD","AUD.USD","20251002","-0.08","0.65991","0","SELL"
"USD","AUD.USD","20251002","-56.76","0.65992","0","SELL"
"USD","AUD.USD","20251002","-0.1","0.65936","0","SELL"
"USD","AUD.USD","20251002","-30.33","0.65936","0","SELL"
"USD","AUD.USD","20251002","0.00170739","0.65978521","0","BUY"
"USD","AUD.USD","20251002","-0.00472924","0.65938129","0","SELL"
"USD","AUD.USD","20251003","-0.17","0.65988","0","SELL"
"USD","AUD.USD","20251003","-0.16","0.6607","0","SELL"
"USD","AUD.USD","20251003","-16.64","0.66073","0","SELL"
"USD","AUD.USD","20251003","-0.34","0.66005","0","SELL"
"USD","AUD.USD","20251003","-33.28","0.66008","0","SELL"
"USD","AUD.USD","20251003","-0.0017407","0.66005478","0","SELL"
"USD","AUD.USD","20251008","-0.34","0.65808","0","SELL"
"USD","AUD.USD","20251008","-34.57","0.65809","0","SELL"
"USD","AUD.USD","20251008","-0.42","0.65823","0","SELL"
"USD","AUD.USD","20251008","-41.35","0.65824","0","SELL"
"USD","AUD.USD","20251008","-0.01479023","0.6584238","0","SELL"
"USD","AUD.USD","20251010","-15.4","0.64815","0","SELL"
"USD","AUD.USD","20251010","-0.15","0.64816","0","SELL"
"USD","AUD.USD","20251010","-0.00405538","0.64703533","0","SELL"
"USD","AUD.USD","20251010","-0.00494385","0.64707582","0","SELL"
"USD","AUD.USD","20251014","-24.64","0.64889","0","SELL"
"USD","AUD.USD","20251014","-0.24","0.64888","0","SELL"
"USD","AUD.USD","20251014","-0.00643729","0.64838524","0","SELL"
"USD","AUD.USD","20251014","-0.00263865","0.64839533","0","SELL"
"USD","AUD.USD","20251015","-41.86","0.65054","0","SELL"
"USD","AUD.USD","20251015","-0.42","0.65053","0","SELL"
"USD","AUD.USD","20251015","-34.99","0.65034","0","SELL"
"USD","AUD.USD","20251015","-0.34","0.65033","0","SELL"
"USD","AUD.USD","20251015","0.00973072","0.6513952","0","BUY"
"USD","AUD.USD","20251015","-0.00841853","0.65099432","0","SELL"
"USD","AUD.USD","20251016","-0.3","0.64701","0","SELL"
"USD","AUD.USD","20251016","-30.9","0.64702","0","SELL"
"USD","AUD.USD","20251016","-0.00898152","0.64825615","0","SELL"
"USD","AUD.USD","20251017","-16.97","0.64814","0","SELL"
"USD","AUD.USD","20251017","-0.16","0.64811","0","SELL"
"USD","AUD.USD","20251017","-33.85","0.64979","0","SELL"
"USD","AUD.USD","20251017","-0.34","0.64976","0","SELL"
"USD","AUD.USD","20251017","0.00751551","0.64980501","0","BUY"
"USD","AUD.USD","20251017","-0.00716666","0.64938561","0","SELL"
"USD","AUD.USD","20251022","-0.42","0.64824","0","SELL"
"USD","AUD.USD","20251022","-42.02","0.64819","0","SELL"
"USD","AUD.USD","20251022","-0.34","0.64768","0","SELL"
"USD","AUD.USD","20251022","-35.08","0.64859","0","SELL"
"USD","AUD.USD","20251022","-0.01145502","0.64867023","0","SELL"
"USD","AUD.USD","20251024","-0.15","0.65061","0","SELL"
"USD","AUD.USD","20251024","-15.34","0.65064","0","SELL"
"USD","AUD.USD","20251024","-0.00915717","0.65112511","0","SELL"
"USD","AUD.USD","20251024","-0.00336908","0.65109664","0","SELL"
"USD","AUD.USD","20251028","-24.31","0.65824","0","SELL"
"USD","AUD.USD","20251028","-0.23","0.65823","0","SELL"
"USD","AUD.USD","20251028","0.00652067","0.65876795","0","BUY"
"USD","AUD.USD","20251028","-0.01303778","0.65836319","0","SELL"
"USD","AUD.USD","20251029","-41.47","0.65629","0","SELL"
"USD","AUD.USD","20251029","-0.42","0.65633","0","SELL"
"USD","AUD.USD","20251029","-34.62","0.65709","0","SELL"
"USD","AUD.USD","20251029","-0.34","0.65708","0","SELL"
"USD","AUD.USD","20251029","-0.00097477","0.65724553","0","SELL"
"USD","AUD.USD","20251029","-0.00761507","0.65725415","0","SELL"
"USD","AUD.USD","20251030","-0.3","0.65441","0","SELL"
"USD","AUD.USD","20251030","-30.56","0.65442","0","SELL"
"USD","AUD.USD","20251030","-0.00560724","0.65524898","0","SELL"
"USD","AUD.USD","20251030","-0.00064406","0.65525758","0","SELL"
"USD","AUD.USD","20251031","-0.16","0.65335","0","SELL"
"USD","AUD.USD","20251031","-16.82","0.65335","0","SELL"
"USD","AUD.USD","20251031","-0.34","0.65415","0","SELL"
"USD","AUD.USD","20251031","-33.57","0.65415","0","SELL"
"USD","AUD.USD","20251031","-0.00386727","0.65432249","0","SELL"
"USD","AUD.USD","20251031","0.00258567","0.65471607","0","BUY"
"USD","AUD.USD","20251105","-0.34","0.65049","0","SELL"
"USD","AUD.USD","20251105","-34.97","0.65049","0","SELL"
"USD","AUD.USD","20251105","-0.42","0.65029","0","SELL"
"USD","AUD.USD","20251105","-41.86","0.65029","0","SELL"
"USD","AUD.USD","20251105","0.00472061","0.65082019","0","BUY"
"USD","AUD.USD","20251105","-0.00826714","0.65042482","0","SELL"
"USD","AUD.USD","20251107","-0.15","0.64927","0","SELL"
"USD","AUD.USD","20251107","-15.37","0.64929","0","SELL"
"USD","AUD.USD","20251107","-0.00981292","0.64921507","0","SELL"
"USD","AUD.USD","20251107","-0.00380462","0.64919992","0","SELL"
"USD","AUD.USD","20251111","-0.23","0.65269","0","SELL"
"USD","AUD.USD","20251111","-24.52","0.65269","0","SELL"
"USD","AUD.USD","20251111","0.01867785","0.65292983","0","BUY"
"USD","AUD.USD","20251111","-0.01501864","0.65253221","0","SELL"
"USD","AUD.USD","20251112","-0.34","0.65409","0","SELL"
"USD","AUD.USD","20251112","-34.78","0.65409","0","SELL"
"USD","AUD.USD","20251112","-0.00773729","0.65396175","0","SELL"
"USD","AUD.USD","20251112","0.00742966","0.65436025","0","BUY"
"USD","AUD.USD","20251113","-17.14","0.65243","0","SELL"
"USD","AUD.USD","20251114","-13","0.65195","0","SELL"
"USD","AUD.USD","20251114","-0.78","0.65138","0","SELL"
"USD","AUD.USD","20251114","-0.02","0.65139","0","SELL"
"USD","AUD.USD","20251114","-16.41","0.65349","0","SELL"
"USD","AUD.USD","20251114","-0.37928948","0.65339823","0","SELL"
"USD","AUD.USD","20251114","0.38466076","0.65377331","0","BUY"
"USD","AUD.USD","20251117","-0.57","0.65074","0","SELL"
"USD","AUD.USD","20251117","-0.19","0.64854","0","SELL"
"USD","AUD.USD","20251117","-18.5","0.64855","0","SELL"
"USD","AUD.USD","20251117","0.00802678","0.64956968","0","BUY"
"USD","AUD.USD","20251117","0.00447002","0.64956454","0","BUY"
"USD","AUD.USD","20251119","-0.35","0.64579","0","SELL"
"USD","AUD.USD","20251119","-35.17","0.64569","0","SELL"
"USD","AUD.USD","20251119","-0.05","0.6466","0","SELL"
"USD","AUD.USD","20251119","-0.42","0.64659","0","SELL"
"USD","AUD.USD","20251119","-42.14","0.6466","0","SELL"
"USD","AUD.USD","20251119","-0.00025203","0.64769134","0","SELL"
"USD","AUD.USD","20251119","-0.00355994","0.64768705","0","SELL"
"USD","AUD.USD","20251125","-0.24","0.64714","0","SELL"
"USD","AUD.USD","20251125","-24.68","0.64714","0","SELL"
"USD","AUD.USD","20251125","-0.00681576","0.64675011","0","SELL"
"USD","AUD.USD","20251125","-0.00099777","0.64675538","0","SELL"
"USD","AUD.USD","20251126","-0.34","0.65164","0","SELL"
"USD","AUD.USD","20251126","-34.92","0.65165","0","SELL"
"USD","AUD.USD","20251126","-0.42","0.65149","0","SELL"
"USD","AUD.USD","20251126","-41.8","0.6515","0","SELL"
"USD","AUD.USD","20251126","-0.00715797","0.65159419","0","SELL"
"USD","AUD.USD","20251126","0.00677847","0.65199554","0","BUY"
"USD","AUD.USD","20251128","-16.77","0.65495","0","SELL"
"USD","AUD.USD","20251128","-0.16","0.65494","0","SELL"
"USD","AUD.USD","20251128","-30.53","0.6545","0","SELL"
"USD","AUD.USD","20251128","-0.31","0.65449","0","SELL"
"USD","AUD.USD","20251128","-0.19","0.65479","0","SELL"
"USD","AUD.USD","20251128","-18.3","0.6548","0","SELL"
"USD","AUD.USD","20251128","0.00391636","0.65531681","0","BUY"
"USD","AUD.USD","20251128","-0.00598423","0.65493103","0","SELL"
"USD","AUD.USD","20251203","-0.34","0.65989","0","SELL"
"USD","AUD.USD","20251203","-34.46","0.6599","0","SELL"
"USD","AUD.USD","20251203","-0.41","0.65896","0","SELL"
"USD","AUD.USD","20251203","-41.26","0.6599","0","SELL"
"USD","AUD.USD","20251203","-0.00055361","0.65998051","0","SELL"
"USD","AUD.USD","20251203","-0.00779378","0.65997908","0","SELL"
"USD","AUD.USD","20251209","-0.23","0.6636","0","SELL"
"USD","AUD.USD","20251209","-0.02","0.6636","0","SELL"
"USD","AUD.USD","20251209","-24.08","0.6636","0","SELL"
"USD","AUD.USD","20251209","-0.0108412","0.66401156","0","SELL"
"USD","AUD.USD","20251209","0.01518942","0.66440968","0","BUY"
"USD","AUD.USD","20251210","-0.41","0.66464","0","SELL"
"USD","AUD.USD","20251210","-40.96","0.66464","0","SELL"
"USD","AUD.USD","20251210","-0.02","0.66464","0","SELL"
"USD","AUD.USD","20251210","-0.33","0.66664","0","SELL"
"USD","AUD.USD","20251210","-34.13","0.66664","0","SELL"
"USD","AUD.USD","20251210","-0.01108286","0.66737627","0","SELL"
"USD","AUD.USD","20251211","-27.82","0.66608","0","SELL"
"USD","AUD.USD","20251211","2.17605774","0.66658027","0","BUY"
"USD","AUD.USD","20251211","-2.18342174","0.66618535","0","SELL"
"USD","AUD.USD","20251212","-2.45","0.66654","0","SELL"
"USD","AUD.USD","20251212","-0.17","0.66492","0","SELL"
"USD","AUD.USD","20251212","-16.5","0.6649","0","SELL"
"USD","AUD.USD","20251212","-0.17","0.66502","0","SELL"
"USD","AUD.USD","20251212","-18.03","0.665","0","SELL"
"USD","AUD.USD","20251212","-0.00766188","0.6650736","0","SELL"
"USD","AUD.USD","20251212","0.00199979","0.66545537","0","BUY"
"USD","AUD.USD","20251216","-0.00878538","0.66305313","0","SELL"
"USD","AUD.USD","20251217","-41.24","0.66054","0","SELL"
"USD","AUD.USD","20251217","-0.41","0.66053","0","SELL"
"USD","AUD.USD","20251217","-0.34","0.65965","0","SELL"
"USD","AUD.USD","20251217","-34.43","0.66059","0","SELL"
"USD","AUD.USD","20251217","-0.00048318","0.660275","0","SELL"
"USD","AUD.USD","20251217","-0.00719817","0.66026814","0","SELL"
"USD","AUD.USD","20251219","4.21846004","0.66137879","0","BUY"
"USD","AUD.USD","20251222","-4.2","0.66479","0","SELL"
"USD","AUD.USD","20251222","-0.00419041","0.66556205","0","SELL"
"USD","AUD.USD","20251222","0.00471196","0.66596562","0","BUY"
"USD","AUD.USD","20251224","-24.17","0.67052","0","SELL"
"USD","AUD.USD","20251224","-0.02","0.67052","0","SELL"
"USD","AUD.USD","20251224","-0.02","0.67026","0","SELL"
"USD","AUD.USD","20251224","-34.25","0.67026","0","SELL"
"USD","AUD.USD","20251224","-40.98","0.67071","0","SELL"
"USD","AUD.USD","20251224","-0.02","0.67071","0","SELL"
"USD","AUD.USD","20251226","-0.03","0.67064","0","SELL"
"USD","AUD.USD","20251226","-16.37","0.67099","0","SELL"
"USD","AUD.USD","20251226","-27.32","0.67089","0","SELL"
"USD","AUD.USD","20251226","-18.03","0.67109","0","SELL"
"USD","AUD.USD","20251226","-0.00999834","0.67134091","0","SELL"
"USD","AUD.USD","20251229","-2.74","0.67015","0","SELL"
"USD","AUD.USD","20251229","-0.17","0.66884","0","SELL"
"USD","AUD.USD","20251229","-0.00291393","0.66917398","0","SELL"
"USD","AUD.USD","20251229","-0.00002122","0.66918158","0","SELL"
"USD","AUD.USD","20251231","-74.94201016","0.66709857","0","SELL"
"USD","AUD.USD","20251231","-0.749436","0.66708442","0","SELL"
"USD","AUD.USD","20260106","-23.73","0.67379","0","SELL"
"USD","AUD.USD","20260106","-0.23","0.67378","0","SELL"
"USD","AUD.USD","20260106","-0.00731546","0.67360664","0","SELL"
"USD","AUD.USD","20260106","-0.00100605","0.67361225","0","SELL"
"USD","AUD.USD","20260107","-0.33","0.67209","0","SELL"
"USD","AUD.USD","20260107","-33.85","0.67209","0","SELL"
"USD","AUD.USD","20260107","-0.41","0.67209","0","SELL"
"USD","AUD.USD","20260107","-40.5","0.67209","0","SELL"
"USD","AUD.USD","20260107","-0.00350234","0.67187523","0","SELL"
"USD","AUD.USD","20260107","-0.00012159","0.6718768","0","SELL"
"USD","AUD.USD","20260108","-0.29","0.66949","0","SELL"
"USD","AUD.USD","20260108","-29.86","0.66949","0","SELL"
"USD","AUD.USD","20260108","-0.00849836","0.66973384","0","SELL"
"USD","AUD.USD","20260108","0.00984532","0.6701371","0","BUY"
"USD","AUD.USD","20260109","-0.17","0.66858","0","SELL"
"USD","AUD.USD","20260109","-17.93","0.66859","0","SELL"
"USD","AUD.USD","20260109","-16.44","0.66859","0","SELL"
"USD","AUD.USD","20260109","-0.17","0.66858","0","SELL"
"USD","AUD.USD","20260109","-0.00367635","0.66840938","0","SELL"
"USD","AUD.USD","20260109","0.00297225","0.66881808","0","BUY"
"USD","AUD.USD","20260114","-0.41","0.66699","0","SELL"
"USD","AUD.USD","20260114","-40.78","0.66794","0","SELL"
"USD","AUD.USD","20260114","-0.33","0.66794","0","SELL"
"USD","AUD.USD","20260114","-34.05","0.66794","0","SELL"
"USD","AUD.USD","20260114","0.01107688","0.66847844","0","BUY"
"USD","AUD.USD","20260114","-0.0087705","0.66807543","0","SELL"
"USD","AUD.USD","20260120","-0.23","0.67299","0","SELL"
"USD","AUD.USD","20260120","-23.75","0.67299","0","SELL"
"USD","AUD.USD","20260120","-0.00739951","0.67352498","0","SELL"
